id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID
1,10,Glonass,35.1,0.78,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
2,9,Glonass,38.3,0.78,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
3,16,Glonass,12.2,0.78,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
4,20,Glonass,28.3,0.78,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
5,19,Glonass,21.1,0.78,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
6,21,Glonass,36.1,0.78,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
7,3,Glonass,15.8,0.78,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
8,4,Glonass,15.8,0.78,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
9,2,GPS,36.5,1.22,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
10,5,GPS,23.8,1.22,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
11,12,GPS,31.2,1.22,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
12,21,GPS,17.6,1.22,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
13,25,GPS,42,1.22,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
14,29,GPS,38.6,1.22,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
15,31,GPS,40.6,1.22,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
16,10,Glonass,32.9,0.47,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
17,9,Glonass,38,0.47,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
18,16,Glonass,12.4,0.47,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
19,20,Glonass,28.5,0.47,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
20,19,Glonass,19.4,0.47,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
21,21,Glonass,35.1,0.47,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
22,3,Glonass,15.8,0.47,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
23,4,Glonass,15.8,0.47,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
24,2,GPS,35,0.76,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
25,5,GPS,22.1,0.76,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
26,12,GPS,30.8,0.76,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
27,21,GPS,16.9,0.76,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
28,25,GPS,40.5,0.76,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
29,29,GPS,38.4,0.76,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
30,31,GPS,36,0.76,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
31,10,Glonass,33.1,-0.38,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
32,9,Glonass,38.2,-0.38,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
33,16,Glonass,12.5,-0.38,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
34,20,Glonass,32.3,-0.38,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
35,19,Glonass,31.2,-0.38,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
36,21,Glonass,33.4,-0.38,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
37,3,Glonass,15.2,-0.38,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
38,4,Glonass,16.2,-0.38,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
39,2,GPS,38.6,-0.35,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
40,5,GPS,25.2,-0.35,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
41,12,GPS,31,-0.35,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
42,21,GPS,16.7,-0.35,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
43,25,GPS,38.1,-0.35,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
44,29,GPS,42.5,-0.35,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
45,31,GPS,42.8,-0.35,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
46,10,Glonass,27.2,0.17,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
47,9,Glonass,35.9,0.17,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
48,16,Glonass,12.8,0.17,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
49,20,Glonass,31.4,0.17,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
50,19,Glonass,30.2,0.17,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
51,21,Glonass,34.3,0.17,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
52,3,Glonass,14.3,0.17,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
53,4,Glonass,16.7,0.17,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
54,2,GPS,37.6,0.1,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
55,5,GPS,23.9,0.1,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
56,12,GPS,32,0.1,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
57,21,GPS,16.8,0.1,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
58,24,GPS,23.7,0.1,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
59,25,GPS,37.2,0.1,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
60,29,GPS,41.8,0.1,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
61,31,GPS,40.7,0.1,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
62,10,Glonass,24.6,0.15,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
63,9,Glonass,34.3,0.15,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
64,16,Glonass,12.8,0.15,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
65,20,Glonass,29.2,0.15,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
66,19,Glonass,26.8,0.15,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
67,21,Glonass,32.6,0.15,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
68,3,Glonass,14.4,0.15,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
69,4,Glonass,16.7,0.15,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
70,2,GPS,36.6,0,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
71,5,GPS,18.5,0,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
72,12,GPS,29.4,0,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
73,21,GPS,16.6,0,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
74,25,GPS,35.8,0,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
75,29,GPS,38.9,0,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
76,31,GPS,37.8,0,0,0,TORGI-GNSS-20180905T045102.194Z.gpkg,0,Control-22
